[2026-05-20T06:54:54.931Z] [SyncDiag] FIELD-LOGGER: work_orders row=98179b10-a1c1-485f-a60a-6b307cc3e8cc — 1 fields changed, isInsert=false, vesselId=9d88f081-6e0f-41e5-9bdb-124b9d9cc3b8, instanceId=SHORE-PROD
[2026-05-20T06:54:54.938Z] [SyncDiag] FIELD-LOGGER: work_orders row=f55a81c0-c5c1-4fc8-b409-f83c832d7980 — 1 fields changed, isInsert=false, vesselId=9d88f081-6e0f-41e5-9bdb-124b9d9cc3b8, instanceId=SHORE-PROD
[2026-05-20T06:54:54.945Z] [SyncDiag] FIELD-LOGGER: work_orders row=8e3871c6-1aad-4e18-9c50-4febbb796200 — 1 fields changed, isInsert=false, vesselId=9d88f081-6e0f-41e5-9bdb-124b9d9cc3b8, instanceId=SHORE-PROD
[2026-05-20T06:54:54.951Z] [SyncDiag] FIELD-LOGGER: work_orders row=eddcc05d-828e-4c38-9950-0ba0142a433e — 1 fields changed, isInsert=false, vesselId=9d88f081-6e0f-41e5-9bdb-124b9d9cc3b8, instanceId=SHORE-PROD
[2026-05-20T06:54:54.957Z] [SyncDiag] FIELD-LOGGER: work_orders row=f66a678d-c3c6-4226-8c4b-f4de28f68f3b — 1 fields changed, isInsert=false, vesselId=9d88f081-6e0f-41e5-9bdb-124b9d9cc3b8, instanceId=SHORE-PROD
[2026-05-20T06:54:54.965Z] [SyncDiag] FIELD-LOGGER: work_orders row=eedf089f-edf1-484a-93ba-6caf42629601 — 1 fields changed, isInsert=false, vesselId=9d88f081-6e0f-41e5-9bdb-124b9d9cc3b8, instanceId=SHORE-PROD
[2026-05-20T06:54:54.972Z] [SyncDiag] FIELD-LOGGER: work_orders row=eea30989-3a0b-42dd-939d-9f2a44856c1d — 1 fields changed, isInsert=false, vesselId=9d88f081-6e0f-41e5-9bdb-124b9d9cc3b8, instanceId=SHORE-PROD
[2026-05-20T06:54:54.984Z] [SyncDiag] FIELD-LOGGER: work_orders row=1fe38a6a-94b6-4ac2-b34b-38e59d0f10a6 — 1 fields changed, isInsert=false, vesselId=9d88f081-6e0f-41e5-9bdb-124b9d9cc3b8, instanceId=SHORE-PROD
[2026-05-20T06:54:54.999Z] [SyncDiag] FIELD-LOGGER: work_orders row=03f6de6f-d09f-462e-b6ee-bfbdf4625559 — 1 fields changed, isInsert=false, vesselId=9d88f081-6e0f-41e5-9bdb-124b9d9cc3b8, instanceId=SHORE-PROD
[2026-05-20T06:54:55.017Z] [SyncDiag] FIELD-LOGGER: work_orders row=932d093e-f609-4a39-a689-55046b4ca5af — 1 fields changed, isInsert=false, vesselId=9d88f081-6e0f-41e5-9bdb-124b9d9cc3b8, instanceId=SHORE-PROD
[2026-05-20T06:54:55.030Z] [SyncDiag] FIELD-LOGGER: work_orders row=ec7ca18e-a25d-45da-a018-0e7d50d2b8f0 — 1 fields changed, isInsert=false, vesselId=9d88f081-6e0f-41e5-9bdb-124b9d9cc3b8, instanceId=SHORE-PROD
